area,competition,season,id,utcDate,status,matchday,stage,group,lastUpdated,homeTeam,awayTeam,score,odds,referees
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503242,2025-01-12T14:00:00Z,TIMED,20,REGULAR_SEASON,,2025-01-06T01:32:01Z,"{'id': 454, 'name': 'Venezia FC', 'shortName': 'Venezia FC', 'tla': 'VEN', 'crest': 'https://crests.football-data.org/454.png'}","{'id': 108, 'name': 'FC Internazionale Milano', 'shortName': 'Inter', 'tla': 'INT', 'crest': 'https://crests.football-data.org/108.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503233,2025-01-12T17:00:00Z,TIMED,20,REGULAR_SEASON,,2025-01-06T01:32:01Z,"{'id': 103, 'name': 'Bologna FC 1909', 'shortName': 'Bologna', 'tla': 'BOL', 'crest': 'https://crests.football-data.org/103.png'}","{'id': 100, 'name': 'AS Roma', 'shortName': 'Roma', 'tla': 'ROM', 'crest': 'https://crests.football-data.org/100.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503239,2025-01-12T19:45:00Z,TIMED,20,REGULAR_SEASON,,2025-01-06T01:32:01Z,"{'id': 113, 'name': 'SSC Napoli', 'shortName': 'Napoli', 'tla': 'NAP', 'crest': 'https://crests.football-data.org/113.png'}","{'id': 450, 'name': 'Hellas Verona FC', 'shortName': 'Verona', 'tla': 'HVE', 'crest': 'https://crests.football-data.org/450.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503238,2025-01-13T19:45:00Z,TIMED,20,REGULAR_SEASON,,2025-01-07T01:32:01Z,"{'id': 5911, 'name': 'AC Monza', 'shortName': 'Monza', 'tla': 'MON', 'crest': 'https://crests.football-data.org/5911.png'}","{'id': 99, 'name': 'ACF Fiorentina', 'shortName': 'Fiorentina', 'tla': 'FIO', 'crest': 'https://crests.football-data.org/99.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503224,2025-01-14T17:30:00Z,TIMED,19,REGULAR_SEASON,,2024-11-05T15:21:04Z,"{'id': 7397, 'name': 'Como 1907', 'shortName': 'Como 1907', 'tla': 'COM', 'crest': 'https://crests.football-data.org/7397.png'}","{'id': 98, 'name': 'AC Milan', 'shortName': 'Milan', 'tla': 'MIL', 'crest': 'https://crests.football-data.org/98.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503223,2025-01-14T19:45:00Z,TIMED,19,REGULAR_SEASON,,2024-11-05T15:21:04Z,"{'id': 102, 'name': 'Atalanta BC', 'shortName': 'Atalanta', 'tla': 'ATA', 'crest': 'https://crests.football-data.org/102.png'}","{'id': 109, 'name': 'Juventus FC', 'shortName': 'Juventus', 'tla': 'JUV', 'crest': 'https://crests.football-data.org/109.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503227,2025-01-15T19:45:00Z,TIMED,19,REGULAR_SEASON,,2024-11-05T15:21:04Z,"{'id': 108, 'name': 'FC Internazionale Milano', 'shortName': 'Inter', 'tla': 'INT', 'crest': 'https://crests.football-data.org/108.png'}","{'id': 103, 'name': 'Bologna FC 1909', 'shortName': 'Bologna', 'tla': 'BOL', 'crest': 'https://crests.football-data.org/103.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503252,2025-01-17T19:45:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T05:20:49Z,"{'id': 100, 'name': 'AS Roma', 'shortName': 'Roma', 'tla': 'ROM', 'crest': 'https://crests.football-data.org/100.png'}","{'id': 107, 'name': 'Genoa CFC', 'shortName': 'Genoa', 'tla': 'GEN', 'crest': 'https://crests.football-data.org/107.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503244,2025-01-18T14:00:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 103, 'name': 'Bologna FC 1909', 'shortName': 'Bologna', 'tla': 'BOL', 'crest': 'https://crests.football-data.org/103.png'}","{'id': 5911, 'name': 'AC Monza', 'shortName': 'Monza', 'tla': 'MON', 'crest': 'https://crests.football-data.org/5911.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503250,2025-01-18T17:00:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 109, 'name': 'Juventus FC', 'shortName': 'Juventus', 'tla': 'JUV', 'crest': 'https://crests.football-data.org/109.png'}","{'id': 98, 'name': 'AC Milan', 'shortName': 'Milan', 'tla': 'MIL', 'crest': 'https://crests.football-data.org/98.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503243,2025-01-18T19:45:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 102, 'name': 'Atalanta BC', 'shortName': 'Atalanta', 'tla': 'ATA', 'crest': 'https://crests.football-data.org/102.png'}","{'id': 113, 'name': 'SSC Napoli', 'shortName': 'Napoli', 'tla': 'NAP', 'crest': 'https://crests.football-data.org/113.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503247,2025-01-19T11:30:00Z,TIMED,21,REGULAR_SEASON,,2024-12-30T00:20:46Z,"{'id': 99, 'name': 'ACF Fiorentina', 'shortName': 'Fiorentina', 'tla': 'FIO', 'crest': 'https://crests.football-data.org/99.png'}","{'id': 586, 'name': 'Torino FC', 'shortName': 'Torino', 'tla': 'TOR', 'crest': 'https://crests.football-data.org/586.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503245,2025-01-19T14:00:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 104, 'name': 'Cagliari Calcio', 'shortName': 'Cagliari', 'tla': 'CAG', 'crest': 'https://crests.football-data.org/104.png'}","{'id': 5890, 'name': 'US Lecce', 'shortName': 'Lecce', 'tla': 'USL', 'crest': 'https://crests.football-data.org/5890.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503251,2025-01-19T14:00:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 112, 'name': 'Parma Calcio 1913', 'shortName': 'Parma', 'tla': 'PAR', 'crest': 'https://crests.football-data.org/112.png'}","{'id': 454, 'name': 'Venezia FC', 'shortName': 'Venezia FC', 'tla': 'VEN', 'crest': 'https://crests.football-data.org/454.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503248,2025-01-19T17:00:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 450, 'name': 'Hellas Verona FC', 'shortName': 'Verona', 'tla': 'HVE', 'crest': 'https://crests.football-data.org/450.png'}","{'id': 110, 'name': 'SS Lazio', 'shortName': 'Lazio', 'tla': 'LAZ', 'crest': 'https://crests.football-data.org/110.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503249,2025-01-19T19:45:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 108, 'name': 'FC Internazionale Milano', 'shortName': 'Inter', 'tla': 'INT', 'crest': 'https://crests.football-data.org/108.png'}","{'id': 445, 'name': 'Empoli FC', 'shortName': 'Empoli', 'tla': 'EMP', 'crest': 'https://crests.football-data.org/445.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503246,2025-01-20T19:45:00Z,TIMED,21,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 7397, 'name': 'Como 1907', 'shortName': 'Como 1907', 'tla': 'COM', 'crest': 'https://crests.football-data.org/7397.png'}","{'id': 115, 'name': 'Udinese Calcio', 'shortName': 'Udinese', 'tla': 'UDI', 'crest': 'https://crests.football-data.org/115.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503260,2025-01-24T19:45:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 586, 'name': 'Torino FC', 'shortName': 'Torino', 'tla': 'TOR', 'crest': 'https://crests.football-data.org/586.png'}","{'id': 104, 'name': 'Cagliari Calcio', 'shortName': 'Cagliari', 'tla': 'CAG', 'crest': 'https://crests.football-data.org/104.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503253,2025-01-25T14:00:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 7397, 'name': 'Como 1907', 'shortName': 'Como 1907', 'tla': 'COM', 'crest': 'https://crests.football-data.org/7397.png'}","{'id': 102, 'name': 'Atalanta BC', 'shortName': 'Atalanta', 'tla': 'ATA', 'crest': 'https://crests.football-data.org/102.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503259,2025-01-25T17:00:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 113, 'name': 'SSC Napoli', 'shortName': 'Napoli', 'tla': 'NAP', 'crest': 'https://crests.football-data.org/113.png'}","{'id': 109, 'name': 'Juventus FC', 'shortName': 'Juventus', 'tla': 'JUV', 'crest': 'https://crests.football-data.org/109.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503254,2025-01-25T19:45:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 445, 'name': 'Empoli FC', 'shortName': 'Empoli', 'tla': 'EMP', 'crest': 'https://crests.football-data.org/445.png'}","{'id': 103, 'name': 'Bologna FC 1909', 'shortName': 'Bologna', 'tla': 'BOL', 'crest': 'https://crests.football-data.org/103.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503258,2025-01-26T11:30:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 98, 'name': 'AC Milan', 'shortName': 'Milan', 'tla': 'MIL', 'crest': 'https://crests.football-data.org/98.png'}","{'id': 112, 'name': 'Parma Calcio 1913', 'shortName': 'Parma', 'tla': 'PAR', 'crest': 'https://crests.football-data.org/112.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503261,2025-01-26T14:00:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 115, 'name': 'Udinese Calcio', 'shortName': 'Udinese', 'tla': 'UDI', 'crest': 'https://crests.football-data.org/115.png'}","{'id': 100, 'name': 'AS Roma', 'shortName': 'Roma', 'tla': 'ROM', 'crest': 'https://crests.football-data.org/100.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503257,2025-01-26T17:00:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 5890, 'name': 'US Lecce', 'shortName': 'Lecce', 'tla': 'USL', 'crest': 'https://crests.football-data.org/5890.png'}","{'id': 108, 'name': 'FC Internazionale Milano', 'shortName': 'Inter', 'tla': 'INT', 'crest': 'https://crests.football-data.org/108.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503256,2025-01-26T19:45:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 110, 'name': 'SS Lazio', 'shortName': 'Lazio', 'tla': 'LAZ', 'crest': 'https://crests.football-data.org/110.png'}","{'id': 99, 'name': 'ACF Fiorentina', 'shortName': 'Fiorentina', 'tla': 'FIO', 'crest': 'https://crests.football-data.org/99.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503262,2025-01-27T17:30:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 454, 'name': 'Venezia FC', 'shortName': 'Venezia FC', 'tla': 'VEN', 'crest': 'https://crests.football-data.org/454.png'}","{'id': 450, 'name': 'Hellas Verona FC', 'shortName': 'Verona', 'tla': 'HVE', 'crest': 'https://crests.football-data.org/450.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503255,2025-01-27T19:45:00Z,TIMED,22,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 107, 'name': 'Genoa CFC', 'shortName': 'Genoa', 'tla': 'GEN', 'crest': 'https://crests.football-data.org/107.png'}","{'id': 5911, 'name': 'AC Monza', 'shortName': 'Monza', 'tla': 'MON', 'crest': 'https://crests.football-data.org/5911.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503270,2025-01-31T19:45:00Z,TIMED,23,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 112, 'name': 'Parma Calcio 1913', 'shortName': 'Parma', 'tla': 'PAR', 'crest': 'https://crests.football-data.org/112.png'}","{'id': 5890, 'name': 'US Lecce', 'shortName': 'Lecce', 'tla': 'USL', 'crest': 'https://crests.football-data.org/5890.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503269,2025-02-01T14:00:00Z,TIMED,23,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 5911, 'name': 'AC Monza', 'shortName': 'Monza', 'tla': 'MON', 'crest': 'https://crests.football-data.org/5911.png'}","{'id': 450, 'name': 'Hellas Verona FC', 'shortName': 'Verona', 'tla': 'HVE', 'crest': 'https://crests.football-data.org/450.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
"{'id': 2114, 'name': 'Italy', 'code': 'ITA', 'flag': 'https://crests.football-data.org/784.svg'}","{'id': 2019, 'name': 'Serie A', 'code': 'SA', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/SA.png'}","{'id': 2310, 'startDate': '2024-08-18', 'endDate': '2025-05-25', 'currentMatchday': 19, 'winner': None}",503272,2025-02-01T14:00:00Z,TIMED,23,REGULAR_SEASON,,2024-12-24T10:20:47Z,"{'id': 115, 'name': 'Udinese Calcio', 'shortName': 'Udinese', 'tla': 'UDI', 'crest': 'https://crests.football-data.org/115.png'}","{'id': 454, 'name': 'Venezia FC', 'shortName': 'Venezia FC', 'tla': 'VEN', 'crest': 'https://crests.football-data.org/454.png'}","{'winner': None, 'duration': 'REGULAR', 'fullTime': {'home': None, 'away': None}, 'halfTime': {'home': None, 'away': None}}",{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},[]
